t_host_s,baro.temp_C,pm.batteryLevel_pct,pm.chargeCurrent_mA,pm.state,pm.vbat_V
388.956,40.301,50.000,0.769,1,3.911
389.156,40.308,50.000,0.777,1,3.911
389.356,40.322,50.000,0.801,1,3.911
389.556,40.341,50.000,0.777,1,3.911
389.761,40.348,50.000,0.788,1,3.911
389.955,40.344,50.000,0.759,1,3.911
390.155,40.348,50.000,0.778,1,3.911
390.355,40.356,50.000,0.766,1,3.911
390.554,40.350,50.000,0.784,1,3.911
390.754,40.343,50.000,0.784,1,3.911
390.954,40.333,50.000,0.785,1,3.911
391.154,40.309,50.000,0.795,1,3.911
391.356,40.326,50.000,0.767,1,3.911
391.554,40.344,50.000,0.777,1,3.911
391.754,40.355,50.000,0.780,1,3.911
391.953,40.361,50.000,0.754,1,3.917
392.153,40.362,50.000,0.759,1,3.911
392.354,40.362,50.000,0.802,1,3.906
392.554,40.349,50.000,0.792,1,3.911
392.754,40.342,50.000,0.756,1,3.911
392.955,40.354,50.000,0.795,1,3.911
393.153,40.362,50.000,0.754,1,3.911
393.354,40.375,50.000,0.777,1,3.911
393.561,40.379,50.000,0.794,1,3.911
393.752,40.371,50.000,0.749,1,3.911
393.954,40.361,50.000,0.814,1,3.911
394.152,40.371,50.000,0.783,1,3.911
394.352,40.384,50.000,0.749,1,3.911
394.552,40.402,50.000,0.760,1,3.911
394.753,40.391,50.000,0.718,1,3.911
394.952,40.377,50.000,0.771,1,3.911
395.152,40.366,50.000,0.762,1,3.911
395.354,40.376,50.000,0.764,1,3.911
395.552,40.376,50.000,0.760,1,3.911
395.765,40.388,50.000,0.778,1,3.911
395.953,40.403,50.000,0.725,1,3.911
396.152,40.423,50.000,0.724,1,3.911
396.352,40.433,50.000,0.773,1,3.911
396.552,40.432,50.000,0.777,1,3.911
396.750,40.409,50.000,0.725,1,3.911
396.952,40.399,50.000,0.769,1,3.911
397.151,40.414,50.000,0.794,1,3.911
397.354,40.414,50.000,0.728,1,3.911
397.550,40.407,50.000,0.778,1,3.911
397.751,40.363,50.000,0.739,1,3.911
397.951,40.361,50.000,0.832,1,3.917
398.152,40.369,50.000,0.759,1,3.911
398.350,40.385,50.000,0.774,1,3.911
398.550,40.400,50.000,0.747,1,3.911
398.749,40.409,50.000,0.719,1,3.911
398.950,40.421,50.000,0.742,1,3.911
399.149,40.428,50.000,0.771,1,3.911
399.349,40.433,50.000,0.781,1,3.911
399.550,40.435,50.000,0.624,1,3.911
399.750,40.438,50.000,0.802,1,3.917
399.949,40.420,50.000,0.766,1,3.911
400.149,40.378,50.000,0.776,1,3.911
400.348,40.381,50.000,0.764,1,3.911
400.549,40.392,50.000,0.760,1,3.917
400.748,40.404,50.000,0.797,1,3.911
400.948,40.421,50.000,0.749,1,3.911
401.148,40.424,50.000,0.767,1,3.911
401.358,40.413,50.000,0.777,1,3.911
401.547,40.405,50.000,0.764,1,3.911
401.748,40.413,50.000,0.785,1,3.917
401.948,40.410,50.000,0.798,1,3.911
402.147,40.412,50.000,0.702,1,3.917
402.347,40.419,50.000,0.778,1,3.911
402.547,40.427,50.000,0.759,1,3.911
402.746,40.417,50.000,0.722,1,3.917
402.946,40.428,50.000,0.778,1,3.917
403.146,40.429,50.000,0.773,1,3.911
403.346,40.429,50.000,0.732,1,3.911
403.546,40.415,50.000,0.764,1,3.917
403.746,40.411,50.000,0.738,1,3.911
403.946,40.404,50.000,0.776,1,3.917
404.146,40.400,50.000,0.752,1,3.917
404.346,40.404,50.000,0.804,1,3.917
404.546,40.413,50.000,0.764,1,3.911
404.746,40.412,50.000,0.738,1,3.917
404.946,40.429,50.000,0.822,1,3.911
405.145,40.441,50.000,0.777,1,3.911
405.345,40.449,50.000,0.753,1,3.917
405.545,40.445,50.000,0.797,1,3.917
405.744,40.433,50.000,0.801,1,3.917
405.945,40.429,50.000,0.740,1,3.917
406.145,40.412,50.000,0.802,1,3.911
406.344,40.405,50.000,0.783,1,3.911
406.544,40.416,50.000,0.753,1,3.917
406.744,40.409,50.000,0.807,1,3.917
406.944,40.407,50.000,0.791,1,3.917
407.144,40.427,50.000,0.773,1,3.917
407.344,40.420,50.000,0.825,1,3.917
407.546,40.409,50.000,0.756,1,3.917
407.746,40.412,50.000,0.752,1,3.917
407.943,40.411,50.000,0.801,1,3.917
408.143,40.403,50.000,0.763,1,3.917
408.344,40.405,50.000,0.802,1,3.917
408.543,40.412,50.000,0.812,1,3.917
408.743,40.424,50.000,0.778,1,3.917
408.943,40.422,50.000,0.745,1,3.917
409.142,40.422,50.000,0.816,1,3.917
409.344,40.433,50.000,0.785,1,3.917
409.542,40.436,50.000,0.778,1,3.917
409.743,40.443,50.000,0.771,1,3.917
409.942,40.459,50.000,0.757,1,3.917
410.144,40.465,50.000,0.774,1,3.917
410.342,40.481,50.000,0.769,1,3.917
410.542,40.461,50.000,0.773,1,3.917
410.742,40.451,50.000,0.753,1,3.917
410.941,40.460,50.000,0.732,1,3.917
411.141,40.434,50.000,0.752,1,3.917
411.342,40.407,50.000,0.776,1,3.917
411.541,40.419,50.000,0.800,1,3.917
411.741,40.412,50.000,0.746,1,3.917
411.941,40.419,50.000,0.747,1,3.917
412.141,40.419,50.000,0.750,1,3.917
412.340,40.425,50.000,0.754,1,3.917
412.552,40.434,50.000,0.732,1,3.917
412.740,40.426,50.000,0.763,1,3.917
412.941,40.436,60.000,0.776,1,3.917
413.140,40.426,50.000,0.764,1,3.917
413.340,40.438,50.000,0.767,1,3.917
413.540,40.436,50.000,0.769,1,3.917
413.739,40.439,50.000,0.750,1,3.917
413.939,40.447,50.000,0.742,1,3.917
414.139,40.473,60.000,0.795,1,3.917
414.339,40.486,50.000,0.725,1,3.917
414.539,40.473,50.000,0.785,1,3.917
414.740,40.469,50.000,0.788,1,3.917
414.941,40.462,50.000,0.762,1,3.917
415.138,40.450,50.000,0.739,1,3.911
415.338,40.449,50.000,0.771,1,3.917
415.538,40.437,50.000,0.743,1,3.917
415.739,40.437,50.000,0.771,1,3.917
415.938,40.460,50.000,0.802,1,3.917
416.140,40.476,50.000,0.750,1,3.917
416.338,40.449,50.000,0.745,1,3.917
416.537,40.458,50.000,0.750,1,3.917
416.738,40.487,50.000,0.777,1,3.917
416.937,40.475,50.000,0.752,1,3.917
417.138,40.455,50.000,0.809,1,3.917
417.338,40.459,50.000,0.777,1,3.917
417.537,40.482,50.000,0.756,1,3.911
417.736,40.495,50.000,0.731,1,3.917
417.936,40.494,50.000,0.785,1,3.917
418.136,40.497,50.000,0.724,1,3.917
418.337,40.507,50.000,0.757,1,3.917
418.536,40.507,50.000,0.783,1,3.917
418.736,40.507,50.000,0.785,1,3.922
418.936,40.508,50.000,0.798,1,3.917
419.136,40.513,50.000,0.792,1,3.917
419.335,40.517,50.000,0.777,1,3.911
419.535,40.523,50.000,0.802,1,3.917
419.735,40.520,50.000,0.759,1,3.917
419.936,40.517,60.000,0.784,1,3.917
420.135,40.513,60.000,0.816,1,3.917
420.335,40.508,50.000,0.769,1,3.917
420.535,40.506,50.000,0.729,1,3.922
420.735,40.508,50.000,0.797,1,3.917
420.935,40.507,50.000,0.781,1,3.922
421.135,40.499,50.000,0.763,1,3.917
421.335,40.489,60.000,0.790,1,3.917
421.534,40.491,60.000,0.763,1,3.917
421.735,40.501,50.000,0.774,1,3.917
421.934,40.510,60.000,0.777,1,3.917
422.139,40.495,50.000,0.797,1,3.922
422.334,40.459,50.000,0.800,1,3.917
422.534,40.470,50.000,0.783,1,3.917
422.734,40.464,50.000,0.769,1,3.917
422.934,40.488,50.000,0.788,1,3.917
423.133,40.509,60.000,0.818,1,3.922
423.333,40.510,60.000,0.754,1,3.922
423.534,40.505,50.000,0.811,1,3.917
423.733,40.512,60.000,0.785,1,3.917
423.932,40.522,50.000,0.681,1,3.917
424.133,40.514,60.000,0.773,1,3.917
424.334,40.509,60.000,0.800,1,3.917
424.533,40.508,50.000,0.760,1,3.917
424.732,40.493,50.000,0.764,1,3.917
424.933,40.488,60.000,0.781,1,3.917
425.132,40.497,60.000,0.750,1,3.917
425.332,40.506,50.000,0.767,1,3.917
425.535,40.493,60.000,0.784,1,3.917
425.734,40.492,60.000,0.733,1,3.917
425.932,40.503,50.000,0.780,1,3.917
426.132,40.504,60.000,0.801,1,3.917
426.331,40.487,60.000,0.747,1,3.917
426.531,40.450,60.000,0.715,1,3.917
426.732,40.430,60.000,0.762,1,3.917
426.930,40.440,60.000,0.747,1,3.917
427.131,40.462,60.000,0.753,1,3.922
427.331,40.488,60.000,0.785,1,3.917
427.530,40.501,50.000,0.753,1,3.917
427.731,40.490,50.000,0.732,1,3.917
427.931,40.477,60.000,0.716,1,3.917
428.130,40.471,50.000,0.753,1,3.917
428.330,40.484,50.000,0.771,1,3.922
428.529,40.494,50.000,0.638,1,3.917
428.730,40.497,50.000,0.764,1,3.917
428.929,40.501,60.000,0.745,1,3.917
429.130,40.511,60.000,0.792,1,3.917
429.329,40.511,60.000,0.781,1,3.922
429.529,40.514,60.000,0.791,1,3.922
429.729,40.529,60.000,0.767,1,3.917
429.929,40.526,50.000,0.797,1,3.917
430.128,40.525,50.000,0.763,1,3.922
430.329,40.522,60.000,0.754,1,3.917
430.528,40.527,60.000,0.784,1,3.922
430.728,40.527,50.000,0.756,1,3.922
430.928,40.516,50.000,0.774,1,3.917
431.128,40.508,50.000,0.757,1,3.922
431.329,40.505,50.000,0.777,1,3.922
431.528,40.504,60.000,0.760,1,3.917
431.728,40.510,60.000,0.774,1,3.922
431.928,40.522,60.000,0.787,1,3.922
432.128,40.520,50.000,0.653,1,3.917
432.328,40.521,50.000,0.735,1,3.922
432.529,40.504,50.000,0.740,1,3.922
432.727,40.510,50.000,0.670,1,3.922
432.927,40.518,60.000,0.683,1,3.917
433.127,40.508,50.000,0.763,1,3.922
433.327,40.505,60.000,0.815,1,3.922
433.527,40.506,60.000,0.740,1,3.922
433.726,40.511,60.000,0.757,1,3.922
433.926,40.496,60.000,0.811,1,3.922
434.127,40.471,60.000,0.773,1,3.922
434.327,40.486,60.000,0.780,1,3.922
434.526,40.505,60.000,0.807,1,3.922
434.726,40.523,60.000,0.771,1,3.922
434.925,40.526,50.000,0.774,1,3.922
435.125,40.521,60.000,0.736,1,3.922
435.325,40.515,60.000,0.735,1,3.917
435.526,40.504,60.000,0.742,1,3.922
435.727,40.501,60.000,0.754,1,3.922
435.926,40.498,60.000,0.795,1,3.922
436.125,40.504,50.000,0.756,1,3.922
436.330,40.511,60.000,0.784,1,3.922
436.524,40.506,60.000,0.785,1,3.922
436.727,40.489,60.000,0.725,1,3.922
436.925,40.489,60.000,0.790,1,3.922
437.124,40.468,60.000,0.760,1,3.922
437.324,40.468,50.000,0.742,1,3.922
437.528,40.456,60.000,0.804,1,3.922
437.723,40.464,60.000,0.788,1,3.922
437.924,40.485,60.000,0.800,1,3.922
438.123,40.502,60.000,0.790,1,3.922
438.323,40.507,60.000,0.804,1,3.922
438.523,40.510,60.000,0.760,1,3.922
438.723,40.495,60.000,0.770,1,3.922
438.923,40.477,60.000,0.736,1,3.917
439.123,40.473,60.000,0.728,1,3.917
439.322,40.478,60.000,0.784,1,3.922
439.522,40.482,60.000,0.756,1,3.922
439.723,40.486,60.000,0.770,1,3.922
439.923,40.499,50.000,0.749,1,3.922
440.123,40.502,60.000,0.764,1,3.922
440.322,40.490,60.000,0.766,1,3.922
440.521,40.495,60.000,0.754,1,3.922
440.724,40.506,60.000,0.739,1,3.922
440.923,40.499,60.000,0.769,1,3.922
441.122,40.491,60.000,0.792,1,3.922
441.322,40.494,60.000,0.805,1,3.922
441.521,40.505,60.000,0.766,1,3.922
441.724,40.515,60.000,0.728,1,3.922
441.921,40.517,60.000,0.767,1,3.922
442.123,40.521,60.000,0.742,1,3.922
442.320,40.522,60.000,0.770,1,3.922
442.521,40.525,60.000,0.783,1,3.922
442.722,40.495,60.000,0.777,1,3.922
442.921,40.452,60.000,0.784,1,3.917
443.120,40.421,60.000,0.776,1,3.922
443.320,40.434,60.000,0.764,1,3.922
443.520,40.450,60.000,0.688,1,3.922
443.720,40.471,60.000,0.798,1,3.922
443.919,40.476,60.000,0.762,1,3.922
444.119,40.472,60.000,0.777,1,3.917
444.319,40.449,60.000,0.740,1,3.922
444.519,40.449,60.000,0.726,1,3.922
444.719,40.476,60.000,0.781,1,3.922
444.919,40.503,60.000,0.773,1,3.922
445.119,40.510,60.000,0.728,1,3.922
445.318,40.508,60.000,0.762,1,3.922
445.519,40.510,60.000,0.769,1,3.922
445.719,40.511,60.000,0.769,1,3.922
445.919,40.509,60.000,0.705,1,3.917
446.119,40.476,60.000,0.790,1,3.922
446.319,40.441,60.000,0.769,1,3.922
446.519,40.455,60.000,0.762,1,3.922
446.718,40.492,60.000,0.733,1,3.922
446.919,40.495,60.000,0.787,1,3.922
447.118,40.482,60.000,0.746,1,3.922
447.317,40.490,60.000,0.787,1,3.922
447.518,40.504,60.000,0.787,1,3.922
447.731,40.510,60.000,0.754,1,3.922
447.917,40.513,60.000,0.767,1,3.922
448.118,40.521,60.000,0.759,1,3.922
448.317,40.529,60.000,0.802,1,3.922
448.517,40.527,60.000,0.814,1,3.922
448.718,40.533,60.000,0.662,1,3.922
448.917,40.539,60.000,0.791,1,3.922
449.116,40.538,60.000,0.794,1,3.922
449.318,40.525,60.000,0.718,1,3.922
449.516,40.505,60.000,0.764,1,3.922
449.716,40.491,60.000,0.792,1,3.922
449.915,40.479,50.000,0.780,1,3.922
450.116,40.497,60.000,0.746,1,3.922
450.316,40.514,60.000,0.791,1,3.922
450.516,40.519,60.000,0.742,1,3.922
450.716,40.520,60.000,0.764,1,3.922
450.914,40.523,60.000,0.770,1,3.922
451.116,40.521,60.000,0.760,1,3.922
451.315,40.524,60.000,0.807,1,3.922
451.514,40.534,60.000,0.788,1,3.922
451.714,40.542,60.000,0.766,1,3.922
451.914,40.553,60.000,0.790,1,3.922
452.113,40.544,60.000,0.800,1,3.922
452.314,40.536,60.000,0.763,1,3.922
452.513,40.542,60.000,0.797,1,3.922
452.713,40.551,60.000,0.791,1,3.922
452.913,40.562,60.000,0.746,1,3.927
453.113,40.557,60.000,0.771,1,3.922
453.313,40.551,60.000,0.791,1,3.922
453.512,40.552,60.000,0.783,1,3.922
453.713,40.553,60.000,0.746,1,3.922
453.913,40.559,60.000,0.726,1,3.922
454.113,40.554,60.000,0.742,1,3.922
454.314,40.554,60.000,0.760,1,3.922
454.512,40.542,60.000,0.785,1,3.922
454.712,40.528,60.000,0.738,1,3.922
454.913,40.520,60.000,0.777,1,3.922
455.112,40.519,60.000,0.767,1,3.922
455.313,40.505,60.000,0.728,1,3.922
455.512,40.516,60.000,0.721,1,3.922
455.712,40.520,60.000,0.790,1,3.922
455.912,40.520,60.000,0.715,1,3.922
456.111,40.526,60.000,0.756,1,3.922
456.311,40.517,60.000,0.757,1,3.922
456.511,40.522,60.000,0.760,1,3.922
456.711,40.534,60.000,0.740,1,3.922
456.911,40.543,60.000,0.781,1,3.922
457.111,40.517,60.000,0.773,1,3.922
457.311,40.518,60.000,0.728,1,3.922
457.510,40.531,60.000,0.752,1,3.922
457.710,40.545,60.000,0.776,1,3.922
457.911,40.555,60.000,0.729,1,3.922
458.110,40.568,60.000,0.749,1,3.922
458.310,40.561,60.000,0.762,1,3.922
458.510,40.562,60.000,0.766,1,3.922
458.711,40.574,60.000,0.771,1,3.922
458.913,40.582,60.000,0.766,1,3.922
459.111,40.583,60.000,0.784,1,3.922
459.310,40.582,60.000,0.785,1,3.922
459.510,40.576,60.000,0.732,1,3.922
459.744,40.572,60.000,0.791,1,3.927
459.909,40.573,60.000,0.771,1,3.922
460.109,40.578,60.000,0.738,1,3.922
460.309,40.580,60.000,0.798,1,3.927
460.509,40.587,60.000,0.769,1,3.922
460.709,40.565,60.000,0.725,1,3.922
460.908,40.549,60.000,0.757,1,3.922
461.108,40.547,60.000,0.757,1,3.922
461.308,40.553,60.000,0.766,1,3.922
461.507,40.559,60.000,0.788,1,3.927
461.707,40.569,60.000,0.770,1,3.922
461.908,40.583,60.000,0.745,1,3.922
462.107,40.572,60.000,0.770,1,3.927
462.308,40.562,60.000,0.805,1,3.922
462.507,40.564,60.000,0.759,1,3.922
462.707,40.553,60.000,0.754,1,3.927
462.908,40.567,60.000,0.795,1,3.922
463.107,40.582,60.000,0.733,1,3.922
463.306,40.586,60.000,0.771,1,3.927
463.506,40.565,60.000,0.784,1,3.922
463.708,40.563,60.000,0.764,1,3.927
463.906,40.574,60.000,0.770,1,3.927
464.106,40.566,60.000,0.801,1,3.922
464.306,40.540,60.000,0.778,1,3.922
464.507,40.524,60.000,0.694,1,3.922
464.705,40.539,60.000,0.809,1,3.922
464.906,40.536,60.000,0.773,1,3.922
465.106,40.546,60.000,0.774,1,3.927
465.305,40.565,60.000,0.801,1,3.927
465.506,40.577,60.000,0.767,1,3.922
465.705,40.585,60.000,0.754,1,3.927
465.904,40.562,60.000,0.788,1,3.922
466.104,40.562,60.000,0.826,1,3.927
466.304,40.582,60.000,0.785,1,3.927
466.505,40.560,60.000,0.794,1,3.927
466.705,40.562,60.000,0.791,1,3.927
466.904,40.565,60.000,0.729,1,3.927
467.117,40.560,60.000,0.804,1,3.927
467.305,40.557,60.000,0.792,1,3.927
467.504,40.562,60.000,0.785,1,3.927
467.704,40.576,60.000,0.804,1,3.922
467.903,40.571,60.000,0.739,1,3.927
468.103,40.533,60.000,0.783,1,3.927
468.303,40.522,60.000,0.721,1,3.927
468.503,40.530,60.000,0.742,1,3.927
468.702,40.521,60.000,0.762,1,3.922
468.904,40.503,60.000,0.763,1,3.927
469.102,40.494,60.000,0.753,1,3.927
469.304,40.508,60.000,0.773,1,3.927
469.502,40.533,60.000,0.733,1,3.922
469.704,40.562,60.000,0.749,1,3.927
469.901,40.568,60.000,0.738,1,3.922
470.105,40.536,60.000,0.753,1,3.927
470.302,40.547,60.000,0.739,1,3.927
470.505,40.555,60.000,0.776,1,3.927
470.701,40.558,60.000,0.715,1,3.922
470.901,40.558,60.000,0.787,1,3.922
471.102,40.557,60.000,0.767,1,3.927
471.301,40.572,60.000,0.757,1,3.922
471.664,40.567,60.000,0.797,1,3.927
471.917,40.538,60.000,0.781,1,3.927
471.919,40.560,60.000,0.742,1,3.927
472.105,40.582,60.000,0.766,1,3.927
472.300,40.574,60.000,0.760,1,3.927
472.502,40.568,60.000,0.801,1,3.927
472.701,40.577,60.000,0.745,1,3.927
472.901,40.566,60.000,0.736,1,3.927
473.102,40.535,60.000,0.783,1,3.922
473.303,40.547,60.000,0.795,1,3.922
473.501,40.568,60.000,0.746,1,3.927
473.700,40.569,60.000,0.790,1,3.927
473.899,40.570,60.000,0.762,1,3.927
474.099,40.538,60.000,0.726,1,3.927
474.299,40.510,60.000,0.778,1,3.927
474.499,40.496,60.000,0.777,1,3.922
474.699,40.512,60.000,0.757,1,3.927
474.900,40.539,60.000,0.784,1,3.922
475.101,40.563,60.000,0.807,1,3.927
475.302,40.552,60.000,0.718,1,3.927
475.509,40.549,60.000,0.781,1,3.922
475.698,40.543,60.000,0.754,1,3.922
475.898,40.525,60.000,0.781,1,3.927
476.101,40.527,60.000,0.746,1,3.927
476.298,40.518,60.000,0.785,1,3.927
476.500,40.524,60.000,0.795,1,3.927
476.698,40.551,60.000,0.743,1,3.922
476.898,40.553,60.000,0.797,1,3.927
477.097,40.554,60.000,0.740,1,3.927
477.297,40.564,60.000,0.759,1,3.927
477.498,40.554,60.000,0.791,1,3.927
477.697,40.543,60.000,0.794,1,3.927
477.906,40.551,60.000,0.797,1,3.927
478.097,40.569,60.000,0.797,1,3.927
478.296,40.568,60.000,0.738,1,3.922
478.496,40.572,60.000,0.754,1,3.927
478.696,40.574,60.000,0.800,1,3.927
478.895,40.565,60.000,0.792,1,3.927
479.097,40.538,60.000,0.756,1,3.922
479.296,40.528,60.000,0.815,1,3.927
479.496,40.524,60.000,0.676,1,3.927
479.695,40.529,60.000,0.781,1,3.927
479.895,40.552,60.000,0.805,1,3.927
480.095,40.541,60.000,0.766,1,3.927
480.296,40.543,60.000,0.778,1,3.933
480.497,40.537,60.000,0.800,1,3.927
480.695,40.558,60.000,0.726,1,3.927
480.895,40.551,60.000,0.767,1,3.927
481.109,40.555,60.000,0.802,1,3.927
481.295,40.560,60.000,0.753,1,3.927
481.494,40.558,60.000,0.814,1,3.927
481.694,40.555,60.000,0.771,1,3.927
481.895,40.544,60.000,0.783,1,3.927
482.115,40.530,60.000,0.791,1,3.927
482.294,40.509,60.000,0.804,1,3.927
482.494,40.503,60.000,0.785,1,3.927
482.694,40.506,60.000,0.795,1,3.927
482.894,40.497,60.000,0.809,1,3.927
483.093,40.494,60.000,0.743,1,3.927
483.293,40.509,60.000,0.739,1,3.922
483.496,40.527,60.000,0.794,1,3.927
483.693,40.531,60.000,0.795,1,3.927
483.893,40.532,60.000,0.750,1,3.927
484.093,40.527,60.000,0.757,1,3.927
484.292,40.534,60.000,0.750,1,3.927
484.493,40.549,60.000,0.774,1,3.927
484.696,40.561,60.000,0.777,1,3.927
484.892,40.557,60.000,0.722,1,3.927
485.092,40.560,60.000,0.760,1,3.927
485.294,40.560,60.000,0.800,1,3.927
485.493,40.565,60.000,0.743,1,3.927
485.692,40.560,60.000,0.742,1,3.927
485.891,40.556,60.000,0.752,1,3.922
486.091,40.548,60.000,0.752,1,3.927
486.292,40.540,60.000,0.764,1,3.927
486.492,40.534,60.000,0.767,1,3.927
486.697,40.549,60.000,0.756,1,3.927
486.890,40.540,60.000,0.733,1,3.927
487.091,40.546,60.000,0.638,1,3.927
487.290,40.559,60.000,0.740,1,3.927
487.490,40.574,60.000,0.694,1,3.927
487.694,40.581,60.000,0.718,1,3.927
487.890,40.544,60.000,0.766,1,3.927
488.090,40.528,60.000,0.733,1,3.927
488.290,40.535,60.000,0.804,1,3.927
488.490,40.550,60.000,0.760,1,3.927
488.690,40.558,60.000,0.802,1,3.927
488.890,40.545,60.000,0.794,1,3.927
489.094,40.528,60.000,0.742,1,3.927
489.290,40.519,60.000,0.790,1,3.927
489.488,40.525,60.000,0.770,1,3.927
489.689,40.532,60.000,0.746,1,3.927
489.889,40.537,60.000,0.785,1,3.927
490.088,40.525,60.000,0.701,1,3.927
490.288,40.534,60.000,0.735,1,3.927
490.488,40.551,60.000,0.788,1,3.927
490.688,40.550,60.000,0.747,1,3.927
490.888,40.565,60.000,0.738,1,3.927
491.088,40.572,60.000,0.766,1,3.927
491.288,40.579,60.000,0.798,1,3.927
491.488,40.586,60.000,0.733,1,3.927
491.687,40.587,60.000,0.774,1,3.927
491.887,40.563,60.000,0.801,1,3.927
492.087,40.533,60.000,0.777,1,3.927
492.287,40.551,60.000,0.762,1,3.927
492.494,40.566,60.000,0.795,1,3.927
492.688,40.550,60.000,0.805,1,3.927
492.887,40.548,60.000,0.769,1,3.927
493.086,40.560,60.000,0.807,1,3.927
493.303,40.570,60.000,0.780,1,3.933
493.487,40.581,60.000,0.681,1,3.927
493.686,40.575,60.000,0.766,1,3.927
493.886,40.557,60.000,0.771,1,3.933
494.087,40.555,60.000,0.778,1,3.927
494.287,40.566,60.000,0.780,1,3.927
494.487,40.575,60.000,0.780,1,3.927
494.695,40.589,60.000,0.725,1,3.927
494.885,40.594,60.000,0.698,1,3.927
495.086,40.604,60.000,0.788,1,3.927
495.285,40.601,60.000,0.764,1,3.933
495.485,40.602,60.000,0.794,1,3.927
495.692,40.603,60.000,0.794,1,3.933
495.890,40.605,60.000,0.774,1,3.933
496.084,40.606,60.000,0.784,1,3.927
496.285,40.608,60.000,0.823,1,3.927
496.484,40.616,60.000,0.767,1,3.933
496.684,40.614,60.000,0.770,1,3.927
496.884,40.605,60.000,0.783,1,3.933
497.083,40.600,60.000,0.800,1,3.927
497.285,40.596,60.000,0.800,1,3.927
497.487,40.583,60.000,0.794,1,3.933
497.684,40.581,60.000,0.774,1,3.927
497.884,40.581,60.000,0.735,1,3.927
498.084,40.590,60.000,0.743,1,3.927
498.283,40.592,60.000,0.785,1,3.927
498.483,40.600,60.000,0.770,1,3.927
498.683,40.582,60.000,0.757,1,3.927
498.883,40.571,60.000,0.767,1,3.927
499.082,40.568,60.000,0.766,1,3.927
499.283,40.570,60.000,0.754,1,3.927
499.483,40.550,60.000,0.767,1,3.927
499.682,40.548,60.000,0.719,1,3.927
499.882,40.568,60.000,0.736,1,3.927
500.083,40.578,60.000,0.759,1,3.927
500.282,40.594,60.000,0.770,1,3.927
500.482,40.592,60.000,0.801,1,3.927
500.681,40.590,60.000,0.763,1,3.927
500.883,40.590,60.000,0.739,1,3.927
501.081,40.603,60.000,0.749,1,3.927
501.282,40.604,60.000,0.773,1,3.933
501.481,40.614,60.000,0.753,1,3.927
501.681,40.618,60.000,0.784,1,3.927
501.880,40.624,60.000,0.764,1,3.933
502.081,40.631,60.000,0.760,1,3.927
502.281,40.638,60.000,0.728,1,3.927
502.480,40.636,60.000,0.764,1,3.927
502.680,40.608,60.000,0.753,1,3.927
502.880,40.608,60.000,0.788,1,3.927
503.079,40.589,60.000,0.742,1,3.927
503.279,40.591,60.000,0.785,1,3.933
503.480,40.585,60.000,0.794,1,3.927
503.680,40.561,60.000,0.705,1,3.927
503.879,40.569,60.000,0.760,1,3.927
504.079,40.588,60.000,0.774,1,3.927
504.279,40.604,60.000,0.783,1,3.927
504.479,40.600,60.000,0.756,1,3.927
504.679,40.603,60.000,0.790,1,3.927
504.879,40.604,60.000,0.764,1,3.933
505.079,40.605,60.000,0.740,1,3.933
505.279,40.602,60.000,0.773,1,3.933
505.478,40.609,60.000,0.762,1,3.933
505.678,40.605,60.000,0.749,1,3.927
505.878,40.587,60.000,0.781,1,3.927
506.078,40.584,60.000,0.785,1,3.927
506.278,40.602,60.000,0.750,1,3.927
506.480,40.613,60.000,0.769,1,3.933
506.734,40.602,60.000,0.770,1,3.933
506.878,40.578,60.000,0.777,1,3.933
507.078,40.579,60.000,0.814,1,3.927
507.279,40.585,60.000,0.745,1,3.927
507.477,40.584,60.000,0.795,1,3.927
507.678,40.582,60.000,0.797,1,3.927
507.877,40.599,60.000,0.770,1,3.933
508.077,40.612,60.000,0.783,1,3.933
508.277,40.584,60.000,0.808,1,3.933
508.477,40.583,60.000,0.790,1,3.933
508.677,40.582,60.000,0.763,1,3.927
508.876,40.599,60.000,0.766,1,3.927
509.076,40.616,60.000,0.770,1,3.927
509.276,40.626,60.000,0.756,1,3.927
509.477,40.628,60.000,0.805,1,3.933
509.676,40.624,60.000,0.745,1,3.933
509.876,40.627,60.000,0.762,1,3.927
510.075,40.620,60.000,0.809,1,3.927
510.276,40.615,60.000,0.794,1,3.933
510.475,40.631,60.000,0.809,1,3.933
510.675,40.632,60.000,0.811,1,3.933
510.952,40.625,60.000,0.745,1,3.933
511.075,40.622,60.000,0.771,1,3.927
511.274,40.635,60.000,0.807,1,3.933
511.474,40.641,60.000,0.769,1,3.933
511.675,40.622,60.000,0.809,1,3.933
511.874,40.624,60.000,0.774,1,3.933
512.075,40.627,60.000,0.752,1,3.933
