t_host_s,baro.temp_C,pm.batteryLevel_pct,pm.chargeCurrent_mA,pm.state,pm.vbat_V
466.899,41.595,40.000,0.856,1,3.885
467.097,41.586,40.000,0.869,1,3.885
467.297,41.579,40.000,0.826,1,3.885
467.497,41.579,40.000,0.832,1,3.885
467.696,41.587,40.000,0.815,1,3.885
467.897,41.602,40.000,0.814,1,3.885
468.097,41.619,40.000,0.870,1,3.885
468.296,41.631,40.000,0.830,1,3.885
468.496,41.633,40.000,0.839,1,3.885
468.695,41.604,40.000,0.857,1,3.885
468.897,41.600,40.000,0.814,1,3.885
469.096,41.614,40.000,0.839,1,3.885
469.295,41.629,40.000,0.853,1,3.885
469.495,41.631,40.000,0.821,1,3.885
469.695,41.630,40.000,0.830,1,3.885
469.894,41.633,40.000,0.866,1,3.885
470.094,41.612,40.000,0.874,1,3.885
470.295,41.594,40.000,0.830,1,3.885
470.494,41.597,40.000,0.819,1,3.885
470.694,41.615,40.000,0.823,1,3.885
470.894,41.638,40.000,0.864,1,3.885
471.093,41.633,40.000,0.857,1,3.885
471.293,41.625,40.000,0.859,1,3.885
471.493,41.593,40.000,0.833,1,3.890
471.693,41.589,40.000,0.853,1,3.885
471.893,41.616,40.000,0.825,1,3.885
472.093,41.611,40.000,0.874,1,3.885
472.293,41.616,40.000,0.866,1,3.885
472.494,41.612,40.000,0.839,1,3.890
472.694,41.599,40.000,0.852,1,3.885
472.895,41.598,40.000,0.850,1,3.885
473.093,41.613,40.000,0.819,1,3.885
473.292,41.616,40.000,0.756,1,3.885
473.492,41.630,40.000,0.818,1,3.885
473.692,41.639,40.000,0.749,1,3.885
473.894,41.625,40.000,0.867,1,3.890
474.092,41.601,40.000,0.828,1,3.885
474.292,41.603,40.000,0.818,1,3.885
474.493,41.603,40.000,0.852,1,3.885
474.692,41.612,40.000,0.850,1,3.885
474.909,41.604,40.000,0.842,1,3.885
475.092,41.584,40.000,0.842,1,3.885
475.291,41.573,40.000,0.856,1,3.890
475.492,41.591,40.000,0.846,1,3.890
475.691,41.606,40.000,0.825,1,3.885
475.895,41.617,40.000,0.863,1,3.890
476.091,41.604,40.000,0.842,1,3.885
476.292,41.606,40.000,0.863,1,3.885
476.490,41.600,40.000,0.836,1,3.890
476.692,41.609,40.000,0.843,1,3.885
476.890,41.603,40.000,0.857,1,3.885
477.096,41.595,40.000,0.778,1,3.890
477.290,41.617,40.000,0.842,1,3.890
477.489,41.623,40.000,0.832,1,3.885
477.689,41.608,40.000,0.832,1,3.885
477.889,41.594,40.000,0.846,1,3.885
478.088,41.578,40.000,0.840,1,3.885
478.291,41.576,40.000,0.807,1,3.885
478.489,41.573,40.000,0.856,1,3.885
478.688,41.595,40.000,0.843,1,3.885
478.890,41.602,40.000,0.839,1,3.890
479.090,41.602,40.000,0.839,1,3.890
479.288,41.603,40.000,0.822,1,3.890
479.489,41.588,40.000,0.807,1,3.885
479.688,41.590,40.000,0.860,1,3.885
479.887,41.608,40.000,0.871,1,3.885
480.088,41.601,40.000,0.859,1,3.890
480.288,41.595,40.000,0.869,1,3.890
480.488,41.591,40.000,0.832,1,3.890
480.688,41.587,40.000,0.861,1,3.885
480.889,41.590,40.000,0.867,1,3.890
481.087,41.596,40.000,0.847,1,3.890
481.288,41.603,40.000,0.852,1,3.890
481.486,41.616,40.000,0.849,1,3.885
481.686,41.609,40.000,0.809,1,3.890
481.886,41.618,40.000,0.857,1,3.890
482.086,41.616,40.000,0.791,1,3.885
482.286,41.617,40.000,0.836,1,3.890
482.486,41.614,40.000,0.869,1,3.890
482.686,41.607,40.000,0.797,1,3.885
482.886,41.617,40.000,0.823,1,3.890
483.085,41.620,40.000,0.857,1,3.885
483.285,41.627,40.000,0.787,1,3.885
483.485,41.595,40.000,0.812,1,3.890
483.685,41.589,40.000,0.812,1,3.890
483.888,41.602,40.000,0.821,1,3.890
484.085,41.622,40.000,0.854,1,3.890
484.285,41.640,40.000,0.854,1,3.890
484.485,41.639,40.000,0.825,1,3.890
484.685,41.622,40.000,0.861,1,3.890
484.885,41.631,40.000,0.790,1,3.890
485.084,41.637,40.000,0.835,1,3.890
485.285,41.649,40.000,0.871,1,3.890
485.485,41.656,40.000,0.866,1,3.890
485.684,41.659,40.000,0.807,1,3.885
485.884,41.653,40.000,0.842,1,3.890
486.083,41.651,40.000,0.854,1,3.890
486.284,41.642,40.000,0.818,1,3.890
486.485,41.643,40.000,0.863,1,3.890
486.685,41.620,40.000,0.864,1,3.890
486.883,41.614,40.000,0.822,1,3.885
487.083,41.598,40.000,0.819,1,3.890
487.283,41.616,40.000,0.832,1,3.890
487.483,41.631,40.000,0.857,1,3.890
487.687,41.629,40.000,0.860,1,3.890
487.913,41.626,40.000,0.847,1,3.890
488.096,41.632,40.000,0.839,1,3.890
488.283,41.646,40.000,0.843,1,3.890
488.482,41.654,40.000,0.849,1,3.890
488.684,41.659,40.000,0.843,1,3.890
488.882,41.648,40.000,0.852,1,3.890
489.081,41.636,40.000,0.846,1,3.890
489.282,41.643,40.000,0.852,1,3.890
489.480,41.650,40.000,0.829,1,3.890
489.680,41.651,40.000,0.821,1,3.890
489.880,41.652,40.000,0.853,1,3.890
490.086,41.662,40.000,0.864,1,3.890
490.281,41.673,40.000,0.847,1,3.890
490.482,41.680,40.000,0.853,1,3.890
490.680,41.676,40.000,0.821,1,3.890
490.880,41.677,40.000,0.825,1,3.890
491.080,41.679,40.000,0.853,1,3.890
491.282,41.681,40.000,0.842,1,3.890
491.479,41.671,40.000,0.835,1,3.890
491.680,41.660,40.000,0.846,1,3.890
491.880,41.661,40.000,0.845,1,3.890
492.080,41.653,40.000,0.822,1,3.885
492.279,41.642,40.000,0.845,1,3.890
492.480,41.638,40.000,0.857,1,3.890
492.679,41.618,40.000,0.818,1,3.890
492.879,41.630,40.000,0.873,1,3.890
493.079,41.643,40.000,0.842,1,3.890
493.279,41.646,40.000,0.846,1,3.890
493.479,41.639,40.000,0.856,1,3.890
493.678,41.632,40.000,0.861,1,3.890
493.879,41.640,40.000,0.821,1,3.890
494.078,41.652,40.000,0.856,1,3.890
494.277,41.667,40.000,0.869,1,3.890
494.477,41.671,40.000,0.812,1,3.890
494.678,41.665,40.000,0.846,1,3.890
494.878,41.651,40.000,0.830,1,3.890
495.078,41.657,40.000,0.822,1,3.890
495.277,41.656,40.000,0.839,1,3.890
495.477,41.654,40.000,0.833,1,3.890
495.677,41.644,40.000,0.853,1,3.890
495.877,41.646,40.000,0.818,1,3.890
496.077,41.657,40.000,0.826,1,3.890
496.277,41.674,40.000,0.859,1,3.890
496.476,41.680,40.000,0.835,1,3.890
496.677,41.681,40.000,0.814,1,3.890
496.882,41.697,40.000,0.850,1,3.890
497.076,41.706,40.000,0.804,1,3.890
497.277,41.707,40.000,0.830,1,3.890
497.476,41.700,40.000,0.853,1,3.890
497.675,41.671,40.000,0.846,1,3.890
497.875,41.653,40.000,0.808,1,3.890
498.077,41.654,40.000,0.860,1,3.890
498.275,41.637,40.000,0.866,1,3.890
498.476,41.648,40.000,0.804,1,3.890
498.676,41.666,40.000,0.845,1,3.890
498.875,41.656,40.000,0.840,1,3.890
499.075,41.650,40.000,0.849,1,3.890
499.275,41.642,40.000,0.826,1,3.890
499.476,41.650,40.000,0.859,1,3.890
499.675,41.659,40.000,0.839,1,3.890
499.875,41.668,40.000,0.871,1,3.890
500.087,41.652,40.000,0.847,1,3.890
500.275,41.644,40.000,0.850,1,3.890
500.475,41.641,40.000,0.852,1,3.890
500.675,41.606,40.000,0.811,1,3.890
500.892,41.592,40.000,0.847,1,3.890
501.074,41.601,40.000,0.857,1,3.890
501.275,41.608,40.000,0.825,1,3.890
501.474,41.621,40.000,0.854,1,3.890
501.673,41.621,40.000,0.839,1,3.890
501.876,41.626,40.000,0.797,1,3.890
502.074,41.632,40.000,0.847,1,3.890
502.273,41.642,40.000,0.826,1,3.890
502.474,41.641,40.000,0.823,1,3.890
502.673,41.625,40.000,0.826,1,3.890
502.875,41.603,40.000,0.861,1,3.890
503.074,41.602,40.000,0.833,1,3.890
503.274,41.600,40.000,0.830,1,3.890
503.472,41.632,40.000,0.839,1,3.890
503.673,41.634,40.000,0.798,1,3.890
503.876,41.632,40.000,0.850,1,3.890
504.072,41.633,40.000,0.859,1,3.890
504.277,41.620,40.000,0.866,1,3.890
504.493,41.618,40.000,0.852,1,3.896
504.671,41.619,40.000,0.766,1,3.890
504.872,41.620,40.000,0.853,1,3.890
505.070,41.609,40.000,0.830,1,3.890
505.270,41.589,50.000,0.812,1,3.890
505.470,41.582,40.000,0.874,1,3.890
505.671,41.591,40.000,0.842,1,3.890
505.876,41.570,40.000,0.811,1,3.890
506.070,41.572,40.000,0.861,1,3.890
506.270,41.597,50.000,0.842,1,3.890
506.471,41.616,40.000,0.826,1,3.890
506.671,41.620,40.000,0.823,1,3.890
506.895,41.619,50.000,0.840,1,3.896
507.069,41.632,40.000,0.853,1,3.890
507.270,41.637,40.000,0.830,1,3.890
507.479,41.633,40.000,0.860,1,3.896
507.669,41.637,50.000,0.846,1,3.890
507.878,41.636,40.000,0.859,1,3.896
508.070,41.635,50.000,0.854,1,3.896
508.270,41.613,40.000,0.866,1,3.896
508.474,41.591,40.000,0.856,1,3.890
508.669,41.566,50.000,0.867,1,3.890
508.887,41.575,50.000,0.870,1,3.896
509.077,41.601,50.000,0.860,1,3.896
509.268,41.591,50.000,0.867,1,3.890
509.468,41.581,40.000,0.860,1,3.896
509.668,41.596,40.000,0.838,1,3.890
509.878,41.604,50.000,0.850,1,3.890
510.069,41.592,40.000,0.873,1,3.896
510.269,41.593,50.000,0.833,1,3.896
510.469,41.593,50.000,0.864,1,3.896
510.668,41.602,40.000,0.846,1,3.896
510.905,41.580,50.000,0.823,1,3.896
511.068,41.567,50.000,0.867,1,3.896
511.266,41.556,40.000,0.861,1,3.896
511.468,41.538,50.000,0.861,1,3.896
511.666,41.532,50.000,0.816,1,3.890
511.867,41.549,40.000,0.853,1,3.896
512.067,41.574,40.000,0.852,1,3.890
512.267,41.594,50.000,0.853,1,3.890
512.468,41.600,40.000,0.829,1,3.896
512.666,41.575,50.000,0.867,1,3.896
512.867,41.575,50.000,0.849,1,3.896
513.065,41.590,40.000,0.835,1,3.896
513.266,41.585,40.000,0.859,1,3.896
513.466,41.584,50.000,0.840,1,3.890
513.665,41.585,40.000,0.843,1,3.896
513.866,41.590,50.000,0.839,1,3.896
514.065,41.599,50.000,0.854,1,3.896
514.265,41.599,50.000,0.854,1,3.896
514.465,41.615,40.000,0.856,1,3.896
514.705,41.602,50.000,0.809,1,3.890
514.865,41.590,40.000,0.805,1,3.896
515.064,41.578,50.000,0.821,1,3.890
515.264,41.566,50.000,0.821,1,3.896
515.465,41.571,40.000,0.850,1,3.896
515.666,41.587,50.000,0.821,1,3.896
515.868,41.581,40.000,0.845,1,3.896
516.063,41.561,50.000,0.802,1,3.896
516.263,41.553,50.000,0.823,1,3.896
516.463,41.566,50.000,0.832,1,3.896
516.663,41.577,50.000,0.809,1,3.896
516.863,41.579,50.000,0.861,1,3.896
517.062,41.590,40.000,0.863,1,3.896
517.279,41.579,50.000,0.853,1,3.890
517.462,41.561,50.000,0.853,1,3.896
517.730,41.551,50.000,0.852,1,3.896
517.862,41.569,50.000,0.825,1,3.896
518.062,41.594,50.000,0.853,1,3.896
518.261,41.595,50.000,0.864,1,3.896
518.461,41.607,50.000,0.874,1,3.896
518.661,41.600,50.000,0.857,1,3.890
518.861,41.579,50.000,0.838,1,3.896
519.062,41.580,50.000,0.836,1,3.896
519.261,41.568,50.000,0.854,1,3.896
519.461,41.561,50.000,0.818,1,3.896
519.662,41.550,50.000,0.818,1,3.896
519.862,41.539,50.000,0.835,1,3.896
520.062,41.564,50.000,0.811,1,3.896
520.260,41.582,50.000,0.819,1,3.896
520.461,41.593,50.000,0.836,1,3.896
520.698,41.606,50.000,0.795,1,3.896
520.884,41.603,50.000,0.846,1,3.896
521.060,41.598,50.000,0.850,1,3.896
521.259,41.605,50.000,0.870,1,3.896
521.459,41.591,50.000,0.861,1,3.896
521.659,41.553,50.000,0.843,1,3.896
521.860,41.552,50.000,0.833,1,3.896
522.060,41.572,50.000,0.870,1,3.896
522.259,41.589,50.000,0.800,1,3.896
522.460,41.612,50.000,0.835,1,3.896
522.660,41.621,50.000,0.857,1,3.896
522.859,41.611,50.000,0.823,1,3.896
523.084,41.628,50.000,0.861,1,3.896
523.268,41.629,50.000,0.870,1,3.896
523.458,41.602,50.000,0.874,1,3.896
523.710,41.586,50.000,0.829,1,3.896
523.859,41.577,50.000,0.850,1,3.896
524.057,41.587,50.000,0.829,1,3.896
524.259,41.592,50.000,0.825,1,3.896
524.458,41.584,50.000,0.854,1,3.896
524.657,41.581,50.000,0.809,1,3.890
524.857,41.585,50.000,0.850,1,3.896
525.058,41.595,50.000,0.853,1,3.896
525.257,41.605,50.000,0.842,1,3.896
525.458,41.601,50.000,0.830,1,3.896
525.656,41.600,50.000,0.819,1,3.896
525.857,41.612,50.000,0.853,1,3.896
526.056,41.603,50.000,0.823,1,3.896
526.256,41.600,50.000,0.863,1,3.896
526.455,41.593,50.000,0.840,1,3.896
526.656,41.607,50.000,0.840,1,3.896
526.856,41.617,50.000,0.814,1,3.896
527.057,41.592,50.000,0.856,1,3.896
527.255,41.587,50.000,0.869,1,3.896
527.456,41.576,50.000,0.815,1,3.896
527.655,41.564,50.000,0.849,1,3.896
527.857,41.555,50.000,0.849,1,3.896
528.055,41.568,50.000,0.850,1,3.896
528.255,41.582,50.000,0.860,1,3.896
528.455,41.598,50.000,0.867,1,3.896
528.654,41.610,50.000,0.857,1,3.896
528.856,41.626,50.000,0.843,1,3.896
529.054,41.639,50.000,0.850,1,3.896
529.257,41.649,50.000,0.854,1,3.896
529.455,41.646,50.000,0.819,1,3.896
529.654,41.654,50.000,0.843,1,3.896
529.854,41.659,50.000,0.840,1,3.896
530.053,41.655,50.000,0.829,1,3.896
530.253,41.653,50.000,0.832,1,3.896
530.454,41.654,50.000,0.861,1,3.901
530.654,41.651,50.000,0.852,1,3.896
530.853,41.631,50.000,0.850,1,3.896
531.053,41.629,50.000,0.839,1,3.896
531.253,41.641,50.000,0.854,1,3.896
531.453,41.645,50.000,0.823,1,3.896
531.653,41.643,50.000,0.838,1,3.896
531.853,41.645,50.000,0.866,1,3.896
532.053,41.642,50.000,0.832,1,3.896
532.252,41.630,50.000,0.791,1,3.896
532.453,41.627,50.000,0.873,1,3.896
532.653,41.637,50.000,0.805,1,3.896
532.852,41.620,50.000,0.808,1,3.896
533.052,41.596,50.000,0.857,1,3.896
533.251,41.592,50.000,0.808,1,3.896
533.452,41.607,50.000,0.811,1,3.901
533.651,41.628,50.000,0.825,1,3.896
533.852,41.600,50.000,0.843,1,3.896
534.124,41.588,50.000,0.797,1,3.901
534.255,41.557,50.000,0.866,1,3.901
534.452,41.557,50.000,0.852,1,3.896
534.652,41.573,50.000,0.814,1,3.896
535.361,41.588,50.000,0.846,1,3.901
535.370,41.592,50.000,0.854,1,3.896
535.377,41.595,50.000,0.854,1,3.901
535.713,41.593,50.000,0.856,1,3.901
535.715,41.601,50.000,0.843,1,3.896
536.003,41.600,50.000,0.866,1,3.896
536.050,41.584,50.000,0.866,1,3.896
536.250,41.565,50.000,0.830,1,3.896
536.449,41.548,50.000,0.829,1,3.896
536.649,41.554,50.000,0.825,1,3.896
536.852,41.549,50.000,0.857,1,3.896
537.051,41.530,50.000,0.857,1,3.896
537.253,41.537,50.000,0.869,1,3.896
537.450,41.563,50.000,0.871,1,3.896
537.650,41.572,50.000,0.838,1,3.896
537.850,41.563,50.000,0.849,1,3.896
538.049,41.555,50.000,0.850,1,3.896
538.249,41.542,50.000,0.867,1,3.896
538.452,41.557,50.000,0.816,1,3.901
538.649,41.569,50.000,0.781,1,3.896
538.847,41.573,50.000,0.863,1,3.896
539.047,41.561,50.000,0.856,1,3.896
539.249,41.553,50.000,0.833,1,3.896
539.449,41.545,50.000,0.860,1,3.896
539.648,41.542,50.000,0.812,1,3.901
539.849,41.540,50.000,0.823,1,3.896
540.047,41.537,50.000,0.847,1,3.896
540.247,41.548,50.000,0.867,1,3.896
540.446,41.549,50.000,0.854,1,3.896
540.646,41.550,50.000,0.822,1,3.896
540.846,41.563,50.000,0.840,1,3.896
541.047,41.562,50.000,0.838,1,3.896
541.246,41.549,50.000,0.861,1,3.901
541.446,41.548,50.000,0.863,1,3.901
541.646,41.548,50.000,0.869,1,3.896
541.847,41.559,50.000,0.867,1,3.896
542.045,41.538,50.000,0.849,1,3.896
542.245,41.526,50.000,0.854,1,3.896
542.446,41.543,50.000,0.777,1,3.896
542.656,41.555,50.000,0.802,1,3.896
542.846,41.531,50.000,0.845,1,3.896
543.045,41.496,50.000,0.826,1,3.896
543.244,41.489,50.000,0.819,1,3.901
543.453,41.520,50.000,0.870,1,3.901
543.644,41.551,50.000,0.818,1,3.896
543.844,41.565,50.000,0.843,1,3.896
544.044,41.568,50.000,0.839,1,3.896
544.244,41.557,50.000,0.724,1,3.901
544.447,41.559,50.000,0.836,1,3.901
544.643,41.564,50.000,0.847,1,3.896
544.844,41.557,50.000,0.849,1,3.896
545.044,41.547,50.000,0.847,1,3.896
545.243,41.527,50.000,0.839,1,3.901
545.443,41.538,50.000,0.797,1,3.896
545.643,41.540,50.000,0.850,1,3.896
545.843,41.545,50.000,0.864,1,3.896
546.043,41.537,50.000,0.852,1,3.896
546.243,41.539,50.000,0.880,1,3.896
546.442,41.539,50.000,0.860,1,3.896
546.644,41.516,50.000,0.863,1,3.896
546.845,41.510,50.000,0.852,1,3.896
547.042,41.523,50.000,0.838,1,3.896
547.241,41.549,50.000,0.869,1,3.896
547.441,41.565,50.000,0.822,1,3.896
547.641,41.566,50.000,0.811,1,3.896
547.843,41.570,50.000,0.818,1,3.896
548.042,41.570,50.000,0.857,1,3.896
548.241,41.567,50.000,0.852,1,3.901
548.442,41.544,50.000,0.839,1,3.901
548.641,41.524,50.000,0.854,1,3.896
548.842,41.538,50.000,0.835,1,3.896
549.040,41.554,50.000,0.836,1,3.896
549.240,41.571,50.000,0.859,1,3.896
549.440,41.570,50.000,0.833,1,3.896
549.640,41.551,50.000,0.829,1,3.896
549.840,41.546,50.000,0.832,1,3.901
550.041,41.526,50.000,0.815,1,3.896
550.240,41.532,50.000,0.857,1,3.896
550.440,41.541,50.000,0.832,1,3.901
550.640,41.551,50.000,0.836,1,3.896
550.839,41.570,50.000,0.873,1,3.896
551.041,41.578,50.000,0.839,1,3.901
551.240,41.572,50.000,0.847,1,3.901
551.439,41.547,50.000,0.840,1,3.901
551.639,41.543,50.000,0.854,1,3.896
551.839,41.555,50.000,0.830,1,3.901
552.039,41.538,50.000,0.826,1,3.896
552.239,41.551,50.000,0.850,1,3.896
552.439,41.556,50.000,0.712,1,3.896
552.638,41.565,50.000,0.842,1,3.901
552.838,41.568,50.000,0.842,1,3.896
553.038,41.577,50.000,0.830,1,3.901
553.238,41.578,50.000,0.878,1,3.901
553.437,41.571,50.000,0.840,1,3.901
553.638,41.555,50.000,0.833,1,3.896
553.838,41.548,50.000,0.849,1,3.901
554.037,41.551,50.000,0.842,1,3.901
554.237,41.567,50.000,0.857,1,3.901
554.438,41.584,50.000,0.863,1,3.896
554.636,41.600,50.000,0.808,1,3.896
554.838,41.618,50.000,0.840,1,3.901
555.037,41.625,50.000,0.838,1,3.896
555.236,41.604,50.000,0.850,1,3.901
555.438,41.591,50.000,0.822,1,3.901
555.636,41.587,50.000,0.836,1,3.896
555.836,41.583,50.000,0.852,1,3.901
556.036,41.568,50.000,0.825,1,3.901
556.235,41.573,50.000,0.800,1,3.901
556.435,41.583,50.000,0.823,1,3.901
556.635,41.596,50.000,0.842,1,3.901
556.836,41.613,50.000,0.849,1,3.896
557.036,41.595,50.000,0.829,1,3.901
557.235,41.569,50.000,0.870,1,3.901
557.434,41.558,50.000,0.859,1,3.896
557.635,41.569,50.000,0.830,1,3.901
557.885,41.588,50.000,0.871,1,3.901
558.035,41.591,50.000,0.853,1,3.901
558.235,41.592,50.000,0.832,1,3.901
558.435,41.580,50.000,0.861,1,3.901
558.634,41.578,50.000,0.823,1,3.901
558.834,41.597,50.000,0.815,1,3.901
559.034,41.605,50.000,0.847,1,3.901
559.234,41.585,50.000,0.852,1,3.901
559.433,41.573,50.000,0.856,1,3.901
559.633,41.573,50.000,0.826,1,3.901
559.833,41.590,50.000,0.847,1,3.901
560.034,41.598,50.000,0.843,1,3.901
560.234,41.590,50.000,0.853,1,3.901
560.433,41.610,50.000,0.822,1,3.901
560.633,41.628,50.000,0.825,1,3.901
560.833,41.630,50.000,0.854,1,3.901
561.034,41.618,50.000,0.835,1,3.901
561.234,41.617,50.000,0.825,1,3.896
561.433,41.638,50.000,0.860,1,3.901
561.633,41.648,50.000,0.821,1,3.901
562.099,41.658,50.000,0.853,1,3.901
562.099,41.663,50.000,0.864,1,3.901
562.368,41.654,50.000,0.829,1,3.901
562.435,41.656,50.000,0.854,1,3.901
562.651,41.647,50.000,0.852,1,3.901
562.847,41.652,50.000,0.830,1,3.901
563.032,41.645,50.000,0.833,1,3.901
563.232,41.604,50.000,0.833,1,3.901
563.432,41.578,50.000,0.869,1,3.901
563.641,41.564,50.000,0.847,1,3.901
563.831,41.569,50.000,0.822,1,3.901
564.030,41.579,50.000,0.861,1,3.901
564.247,41.562,50.000,0.876,1,3.901
564.434,41.567,50.000,0.859,1,3.901
564.630,41.569,50.000,0.830,1,3.901
564.830,41.565,50.000,0.750,1,3.901
565.029,41.568,50.000,0.811,1,3.901
565.229,41.567,50.000,0.854,1,3.901
565.429,41.570,50.000,0.825,1,3.901
565.631,41.580,50.000,0.835,1,3.901
565.829,41.575,50.000,0.840,1,3.901
566.029,41.563,50.000,0.859,1,3.901
566.229,41.531,50.000,0.808,1,3.901
566.496,41.521,50.000,0.838,1,3.901
566.629,41.539,50.000,0.821,1,3.901
566.829,41.540,50.000,0.830,1,3.901
567.028,41.540,50.000,0.833,1,3.901
567.229,41.561,50.000,0.825,1,3.901
567.428,41.574,50.000,0.812,1,3.901
567.628,41.569,50.000,0.857,1,3.901
567.828,41.585,50.000,0.860,1,3.901
568.028,41.596,50.000,0.792,1,3.901
568.228,41.587,50.000,0.854,1,3.901
568.428,41.584,50.000,0.811,1,3.901
568.628,41.580,50.000,0.823,1,3.901
568.828,41.584,50.000,0.797,1,3.901
569.028,41.562,50.000,0.859,1,3.901
569.227,41.550,50.000,0.828,1,3.901
569.427,41.530,50.000,0.846,1,3.901
569.627,41.542,50.000,0.840,1,3.901
569.827,41.547,50.000,0.814,1,3.901
570.029,41.555,50.000,0.836,1,3.901
570.230,41.551,50.000,0.869,1,3.901
570.427,41.569,50.000,0.821,1,3.901
570.626,41.578,50.000,0.843,1,3.901
570.826,41.576,50.000,0.856,1,3.901
571.026,41.572,50.000,0.826,1,3.901
571.226,41.581,50.000,0.861,1,3.901
571.427,41.592,50.000,0.815,1,3.901
571.628,41.587,50.000,0.830,1,3.901
571.825,41.595,50.000,0.826,1,3.901
572.026,41.582,50.000,0.805,1,3.901
572.226,41.576,50.000,0.853,1,3.901
572.425,41.550,50.000,0.840,1,3.901
572.625,41.554,50.000,0.830,1,3.901
572.827,41.562,50.000,0.853,1,3.901
573.025,41.558,50.000,0.807,1,3.901
573.226,41.559,50.000,0.807,1,3.901
573.424,41.567,50.000,0.856,1,3.901
573.625,41.547,50.000,0.850,1,3.901
573.823,41.515,50.000,0.852,1,3.901
574.026,41.506,50.000,0.819,1,3.901
574.224,41.524,50.000,0.854,1,3.901
574.424,41.532,50.000,0.852,1,3.901
574.623,41.550,50.000,0.818,1,3.901
574.824,41.568,50.000,0.857,1,3.901
575.024,41.584,50.000,0.829,1,3.901
575.224,41.591,50.000,0.821,1,3.901
575.423,41.583,50.000,0.823,1,3.901
575.623,41.574,50.000,0.850,1,3.901
575.823,41.572,50.000,0.853,1,3.901
576.023,41.566,50.000,0.839,1,3.901
576.224,41.557,50.000,0.774,1,3.901
576.422,41.558,50.000,0.838,1,3.901
576.622,41.577,50.000,0.829,1,3.901
576.829,41.571,50.000,0.854,1,3.901
577.043,41.552,50.000,0.867,1,3.901
577.223,41.554,50.000,0.869,1,3.906
577.422,41.561,50.000,0.847,1,3.901
577.630,41.574,50.000,0.805,1,3.901
577.822,41.551,50.000,0.832,1,3.901
578.022,41.522,50.000,0.811,1,3.901
578.222,41.531,50.000,0.861,1,3.901
578.421,41.547,50.000,0.815,1,3.901
578.621,41.555,50.000,0.840,1,3.901
578.822,41.563,50.000,0.864,1,3.901
579.021,41.573,50.000,0.861,1,3.901
579.221,41.557,50.000,0.852,1,3.901
579.421,41.547,50.000,0.861,1,3.901
579.620,41.523,50.000,0.856,1,3.901
579.821,41.534,50.000,0.861,1,3.901
580.020,41.536,50.000,0.860,1,3.901
580.220,41.528,50.000,0.847,1,3.901
580.430,41.517,50.000,0.836,1,3.901
580.621,41.520,50.000,0.821,1,3.901
580.821,41.526,50.000,0.833,1,3.901
581.020,41.521,50.000,0.853,1,3.901
581.220,41.537,50.000,0.830,1,3.901
581.421,41.548,50.000,0.867,1,3.901
581.627,41.533,50.000,0.842,1,3.901
581.819,41.516,50.000,0.860,1,3.901
582.019,41.498,50.000,0.816,1,3.901
582.218,41.503,50.000,0.871,1,3.906
582.420,41.504,50.000,0.852,1,3.901
582.619,41.523,50.000,0.801,1,3.901
582.819,41.551,50.000,0.847,1,3.901
583.019,41.556,50.000,0.867,1,3.901
583.220,41.551,50.000,0.840,1,3.906
583.420,41.519,50.000,0.845,1,3.906
583.619,41.516,50.000,0.823,1,3.901
583.818,41.533,50.000,0.853,1,3.901
584.019,41.526,50.000,0.867,1,3.901
584.217,41.515,50.000,0.801,1,3.906
584.418,41.534,50.000,0.857,1,3.906
584.619,41.536,50.000,0.845,1,3.901
584.818,41.538,50.000,0.819,1,3.901
585.020,41.555,50.000,0.854,1,3.906
585.216,41.560,50.000,0.835,1,3.901
585.416,41.541,50.000,0.830,1,3.906
585.618,41.545,50.000,0.854,1,3.901
585.819,41.532,50.000,0.816,1,3.901
586.016,41.527,50.000,0.853,1,3.906
586.218,41.539,50.000,0.852,1,3.906
586.416,41.552,50.000,0.856,1,3.901
586.617,41.562,50.000,0.853,1,3.901
586.816,41.572,50.000,0.843,1,3.901
587.018,41.560,50.000,0.828,1,3.901
587.217,41.560,50.000,0.847,1,3.901
587.416,41.573,50.000,0.835,1,3.906
587.616,41.572,50.000,0.859,1,3.901
587.814,41.559,50.000,0.854,1,3.906
588.016,41.529,50.000,0.871,1,3.901
588.214,41.533,50.000,0.843,1,3.901
588.416,41.550,50.000,0.825,1,3.906
588.614,41.557,50.000,0.835,1,3.901
588.853,41.555,50.000,0.863,1,3.906
589.014,41.545,50.000,0.777,1,3.906
589.214,41.537,50.000,0.840,1,3.906
589.413,41.543,50.000,0.828,1,3.901
589.613,41.555,50.000,0.802,1,3.901
589.813,41.551,50.000,0.819,1,3.901
590.013,41.538,50.000,0.829,1,3.906
